FIPS,STATE,date_announced,date_effective,date_lift,date_reopen,order_length,days_since_order,days_since_reopen,ann_to_eff,reopened,days_since_lifted,lifted
35023,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35025,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35027,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35028,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35029,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35031,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35033,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35035,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35037,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35039,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35041,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35043,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35045,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35047,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35049,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35051,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35053,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35055,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35057,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35059,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
35061,NEW MEXICO,2020-03-23,2020-03-24,2020-05-15,2020-07-31,52,121,-8,1,0,69,1
36001,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36003,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36005,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36007,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36009,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36011,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36013,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36015,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36017,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36019,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36021,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36023,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36025,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36027,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36029,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36031,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36033,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36035,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36037,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36039,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36041,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36043,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36045,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36047,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36049,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36051,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36053,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36055,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36057,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36059,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36061,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36063,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36065,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36067,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36069,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36071,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36073,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36075,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36077,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36079,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36081,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36083,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36085,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36087,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36089,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36091,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36093,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36095,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36097,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36099,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36101,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36103,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36105,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36107,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36109,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36111,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36113,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36115,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36117,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36119,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36121,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
36123,NEW YORK,2020-03-20,2020-03-22,2020-05-15,2020-05-15,54,123,69,2,1,69,1
37001,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37003,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37005,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37007,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37009,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37011,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37013,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37015,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37017,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37019,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37021,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37023,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37025,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37027,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37029,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37031,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37033,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37035,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37037,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37039,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37041,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37043,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37045,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37047,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37049,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37051,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37053,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37055,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37057,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37059,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37061,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37063,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37065,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37067,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37069,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37071,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37073,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37075,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37077,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37079,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37081,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37083,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37085,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37087,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37089,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37091,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37093,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37095,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37097,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37099,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37101,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37103,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37105,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37107,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37109,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37111,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37113,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37115,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37117,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37119,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37121,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37123,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37125,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37127,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37129,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37131,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37133,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37135,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37137,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37139,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37141,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37143,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37145,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37147,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37149,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37151,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37153,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37155,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37157,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37159,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37161,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37163,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37165,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37167,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37169,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37171,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37173,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37175,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37177,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37179,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37181,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37183,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37185,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37187,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37189,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37191,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37193,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37195,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37197,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
37199,NORTH CAROLINA,2020-03-27,2020-03-30,2020-05-08,2020-05-08,39,115,76,3,1,76,1
38001,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38003,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38005,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38007,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38009,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38011,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38013,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38015,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38017,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38019,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38021,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38023,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38025,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38027,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38029,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38031,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38033,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38035,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38037,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38039,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38041,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38043,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38045,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38047,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38049,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38051,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38053,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38055,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38057,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38059,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38061,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38063,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38065,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38067,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38069,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38071,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38073,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38075,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38077,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38079,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38081,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38083,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38085,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38087,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38089,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38091,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38093,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38095,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38097,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38099,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38101,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38103,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
38105,NORTH DAKOTA,2020-07-23,2020-07-23,2020-07-23,2020-05-01,0,0,83,0,1,0,1
39001,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39003,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39005,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39007,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39009,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39011,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39013,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39015,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39017,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39019,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39021,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39023,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39025,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39027,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39029,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39031,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39033,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39035,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
39037,OHIO,2020-03-22,2020-03-23,2020-05-29,2020-05-04,67,122,80,1,1,55,1
